"","V1"
"1",56
"2",57
"3",57
"4",57
"5",58
"6",58
"7",59
"8",59
"9",61
"10",61
"11",61
"12",62
"13",62
"14",63
"15",64
"16",64
"17",65
"18",65
"19",66
"20",66
"21",66
"22",67
"23",67
"24",67
"25",67
"26",68
"27",68
"28",68
"29",68
"30",69
"31",69
"32",69
"33",70
"34",71
"35",71
"36",71
"37",72
"38",72
"39",72
"40",73
"41",73
"42",73
"43",73
"44",73
"45",74
"46",74
"47",74
"48",74
"49",75
"50",75
"51",75
"52",75
"53",76
"54",76
"55",76
"56",76
"57",76
"58",76
"59",76
"60",76
"61",76
"62",77
"63",77
"64",77
"65",77
"66",77
"67",77
"68",77
"69",78
"70",78
"71",78
"72",78
"73",78
"74",78
"75",79
"76",79
"77",79
"78",79
"79",79
"80",79
"81",80
"82",80
"83",80
"84",80
"85",80
"86",81
"87",81
"88",81
"89",81
"90",81
"91",81
"92",81
"93",81
"94",81
"95",81
"96",81
"97",82
"98",82
"99",82
"100",82
"101",82
"102",82
"103",82
"104",82
"105",82
"106",83
"107",83
"108",83
"109",83
"110",84
"111",84
"112",84
"113",84
"114",84
